# KIC04545729_morp_-1.0_T0_55011.690434_P_18.3835201, none
# name, value
id,KIC04545729_morp_-1.0_T0_55011.690434_P_18.3835201,target identifier
stage,  9,furthest stage the analysis reached
t_tot,1470.4622862800024,total time base of observations in days
t_mean,2455681.858333173,time series mean time reference point
period,18.38296861094059,orbital period in days
p_err,0.001447165558315236,error in the orbital period
p_err_l,-1.0,lower HDI error estimate in period
p_err_u,-1.0,upper HDI error estimate in period
n_param_prew,268.0,number of free parameters after the prewhitening phase
bic_prew,-984170.6448068848,BIC after the prewhitening phase
noise_level_prew,0.00012632630004795502,noise level after the prewhitening phase
t_1,28.189060512072363,time of primary minimum with respect to the mean time
t_2,44.06523310158602,time of secondary minimum with respect to the mean time
t_1_1,27.018615730168996,time of primary first contact with respect to the mean time
t_1_2,29.56076223558525,time of primary last contact with respect to the mean time
t_2_1,42.541761437451264,time of secondary first contact with respect to the mean time
t_2_2,45.37233700880225,time of secondary last contact with respect to the mean time
t_b_1_1,28.189060512072363,start of (flat) eclipse bottom left of primary minimum
t_b_1_2,28.189060512072363,end of (flat) eclipse bottom right of primary minimum
t_b_2_1,44.06523310158602,start of (flat) eclipse bottom left of secondary minimum
t_b_2_2,44.06523310158602,end of (flat) eclipse bottom right of secondary minimum
depth_1,0.00021508208277279145,depth of primary minimum
depth_2,0.00014768566163801596,depth of secondary minimum
t_1_err,0.06532674366788431,error in time of primary minimum (t_1)
t_2_err,0.11519542333108701,error in time of secondary minimum (t_2)
t_1_1_err,0.08890697257256537,error in time of primary first contact (t_1_1)
t_1_2_err,0.09573862324568369,error in time of primary last contact (t_1_2)
t_2_1_err,0.16238352417571533,error in time of secondary first contact (t_2_1)
t_2_2_err,0.16343663390436142,error in time of secondary last contact (t_2_2)
t_b_1_1_err,0.08890697257256537,error in start of (flat) eclipse bottom left of primary minimum
t_b_1_2_err,0.09573862324568369,error in end of (flat) eclipse bottom right of primary minimum
t_b_2_1_err,0.16238352417571533,error in start of (flat) eclipse bottom left of secondary minimum
t_b_2_2_err,0.16343663390436142,error in end of (flat) eclipse bottom right of secondary minimum
d_1_err,1.7297941035607728e-05,error in depth of primary minimum
d_2_err,1.7297941035607728e-05,error in depth of secondary minimum
t_1_ind_err,0.2948933325960622,individual error in time of primary minimum (t_1)
t_2_ind_err,0.5200069738455187,individual error in time of secondary minimum (t_2)
t_1_1_ind_err,0.4013375221370437,individual error in time of primary first contact (t_1_1)
t_1_2_ind_err,0.4321764729405629,individual error in time of primary last contact (t_1_2)
t_2_1_ind_err,0.7330201371480786,individual error in time of secondary first contact (t_2_1)
t_2_2_ind_err,0.7377740100649443,individual error in time of secondary last contact (t_2_2)
t_b_1_1_ind_err,0.3897962203439215,individual error in start of (flat) eclipse bottom left of primary minimum
t_b_1_2_ind_err,0.3897962203439215,individual error in end of (flat) eclipse bottom right of primary minimum
t_b_2_1_ind_err,0.7327973658890634,individual error in start of (flat) eclipse bottom left of secondary minimum
t_b_2_2_ind_err,0.7327973658890634,individual error in end of (flat) eclipse bottom right of secondary minimum
d_1_ind_err,0.00015471748810560798,individual error in depth of primary minimum
d_2_ind_err,0.00015471748810560798,individual error in depth of secondary minimum
ecosw_form,0.6109268900220963,e*cos(w) from timing formulae
esinw_form,0.05561717398481669,e*sin(w) from timing formulae
cosi_form,0.0030150565955321513,cosine of inclination from timing formulae
phi_0_form,0.6697067879754073,phi_0 angle (Kopal 1959) from timing formulae
log_rr_form,-1.8224941481238595,logarithm of the radius ratio r2/r1 from timing formulae
log_sb_form,-0.2252609982656945,logarithm of the surface brightness ratio sb2/sb1 from timing formulae
e_form,0.6134532867253447,eccentricity from timing formulae
w_form,0.09078710792109079,argument of periastron (radians) from timing formulae
i_form,1.5677812656312504,inclination (radians) from timing formulae
r_sum_form,0.38715292941876295,sum of radii divided by the semi-major axis of the relative orbit from timing formulae
r_rat_form,0.015048937962712283,radius ratio r2/r1 from timing formulae
sb_rat_form,0.5953042755690408,surface brightness ratio sb2/sb1 from timing formulae
ecosw_sig,0.01131647099593685,formal uncorrelated error in ecosw
esinw_sig,0.05107345556560503,formal uncorrelated error in esinw
cosi_sig,0.034992854604336196,error estimate for cosi used for formal errors
phi_0_sig,0.02263181983162586,formal uncorrelated error in phi_0
log_rr_sig,0.022323006999143583,scaled error formal estimate for log_rr
log_sb_sig,2.36466101315035,scaled formal error estimate for log_sb
e_sig,0.012184042733298988,formal uncorrelated error in e
w_sig,0.08292964843724376,formal uncorrelated error in w
i_sig,0.035,error estimate for i used for formal errors
r_sum_sig,0.006626015729134956,formal uncorrelated error in r_sum
r_rat_sig,0.00018432846427360547,scaled error formal estimate for r_rat
sb_rat_sig,6.249163513603249,scaled error formal estimate for sb_rat
ecosw_low,0.013494368808303459,lower error estimate in ecosw
ecosw_upp,0.015410161308831882,upper error estimate in ecosw
esinw_low,0.05380879796946096,lower error estimate in esinw
esinw_upp,0.052808032270953265,upper error estimate in esinw
cosi_low,0.034992854604336196,lower error estimate in cosi
cosi_upp,0.034992854604336196,upper error estimate in cosi
phi_0_low,0.02263181983162586,lower error estimate in phi_0
phi_0_upp,0.02263181983162586,upper error estimate in phi_0
log_rr_low,0.026194016739623516,lower error estimate in log_rr
log_rr_upp,0.022323006999143583,upper error estimate in log_rr
log_sb_low,2.774714453315885,lower error estimate in log_sb
log_sb_upp,2.36466101315035,upper error estimate in log_sb
e_low,0.014296865082941828,lower error estimate in e
e_upp,0.017813012654786853,upper error estimate in e
w_low,0.08737610733025497,lower error estimate in w
w_upp,0.08575894496703576,upper error estimate in w
i_low,0.035,lower error estimate in i
i_upp,0.035,upper error estimate in i
r_sum_low,0.016558412808723222,lower error estimate in r_sum
r_sum_upp,0.01920913069447283,upper error estimate in r_sum
r_rat_low,0.0008808307319057469,lower error estimate in r_rat
r_rat_upp,0.0005352487831100736,upper error estimate in r_rat
sb_rat_low,6.249163513603249,lower error estimate in sb_rat
sb_rat_upp,6.249163513603249,upper error estimate in sb_rat
ecosw_phys,0.6571573738382359,e cos(w) of the physical model
esinw_phys,0.21704293750061573,e sin(w) of the physical model
cosi_phys,4.7630849434808426e-11,cos(i) of the physical model
phi_0_phys,0.6322873482965528,phi_0 of the physical model
log_rr_phys,-1.901076198343294,log of radius ratio of the physical model
log_sb_phys,-1.2252411257626155,log of surface brightness ratio of the physical model
e_phys,0.6920718537181404,eccentricity of the physical model
w_phys,0.31899592583544073,argument of periastron of the physical model
i_phys,1.5707963267472658,inclination (radians) of the physical model
r_sum_phys,0.3079281486261554,sum of fractional radii of the physical model
r_rat_phys,0.01255809608588475,radius ratio of the physical model
sb_rat_phys,0.05953315162023205,surface brightness ratio of the physical model
ecosw_err_l,-1.0,lower HDI error estimate in ecosw
ecosw_err_u,-1.0,upper HDI error estimate in ecosw
esinw_err_l,-1.0,lower HDI error estimate in esinw
esinw_err_u,-1.0,upper HDI error estimate in esinw
cosi_err_l,-1.0,lower HDI error estimate in cosi
cosi_err_u,-1.0,upper HDI error estimate in cosi
phi_0_err_l,-1.0,lower HDI error estimate in phi_0
